,job_type_blue-collar,job_type_entrepreneur,job_type_housemaid,job_type_management,job_type_retired,job_type_self-employed,job_type_services,job_type_student,job_type_technician,job_type_unemployed,job_type_unknown,marital_married,marital_single,marital_unknown,education_secondary,education_tertiary,education_unknown,default_yes,housing_loan_yes,personal_loan_yes,communication_type_telephone,communication_type_unknown,prev_campaign_outcome_other,prev_campaign_outcome_success,prev_campaign_outcome_unknown,prev_campaign_contact_yes,balance_ind_positive,customer_age,log_balance,log_last_contact_duration,log_num_contacts_in_campaign,log_num_contacts_prev_campaign,term_deposit_subscribed,month,month_sin,month_cos,day_of_month,day_of_month_sin,day_of_month_cos,job_type,marital,education,default,housing_loan,personal_loan,communication_type,prev_campaign_outcome,prev_campaign_contact,balance,last_contact_duration,num_contacts_in_campaign,num_contacts_prev_campaign
56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,39.0,9.022213999793856,5.670225691127358,1.1314021114911006,-2.302585092994045,0,8,-0.8660254037844385,-0.5000000000000004,22,-0.968077118866204,-0.2506525322587213,management,married,secondary,no,no,no,cellular,unknown,no,265.0,290.0,3.0,0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,8.879903883524314,5.43851399704132,1.62924053973028,-2.302585092994045,0,8,-0.8660254037844385,-0.5000000000000004,6,0.9377521321470804,0.3473052528448203,technician,married,secondary,no,no,no,cellular,unknown,no,-834.0,230.0,5.0,0
58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,8.989706169610756,3.852273001022372,0.0953101798043249,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,8,0.9987165071710528,-0.0506491688387126,services,married,tertiary,no,yes,no,cellular,unknown,no,0.0,47.0,1.0,0
59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,9.016646393637249,2.4932054526026954,3.095577608523707,-2.302585092994045,0,8,-0.8660254037844385,-0.5000000000000004,28,-0.5712682150947924,0.8207634412072763,management,married,tertiary,no,no,no,cellular,unknown,no,219.0,12.0,22.0,0
60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,9.00160502221036,5.663307642090483,0.7419373447293773,1.410986973710262,0,5,0.4999999999999999,-0.8660254037844387,18,-0.4853019625310808,-0.8743466161445822,blue-collar,divorced,unknown,no,yes,no,cellular,failure,yes,96.0,288.0,2.0,4
61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,47.0,9.675463360246813,5.943061807879815,0.7419373447293773,-2.302585092994045,0,8,-0.8660254037844385,-0.5000000000000004,22,-0.968077118866204,-0.2506525322587213,entrepreneur,married,secondary,no,yes,yes,cellular,unknown,no,7902.0,381.0,2.0,0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,39.0,9.223957240185277,5.509793112994564,0.7419373447293773,-2.302585092994045,0,4,0.8660254037844387,-0.4999999999999998,17,-0.4067366430758002,-0.9135454576426008,technician,married,primary,no,yes,no,cellular,unknown,no,2117.0,247.0,2.0,0
63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,9.064285168509072,6.118317438103905,0.7419373447293773,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,21,-0.8978045395707417,-0.4403941515576342,blue-collar,married,secondary,no,yes,no,cellular,unknown,no,621.0,454.0,2.0,0
64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,47.0,9.09224353708997,4.673762977453703,0.0953101798043249,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,8,0.9987165071710528,-0.0506491688387126,blue-collar,married,secondary,no,yes,yes,telephone,unknown,no,866.0,107.0,1.0,0
65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,41.0,8.986959292454381,3.9531649487593215,0.0953101798043249,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,15,0.1011683219874327,-0.994869323391895,services,married,secondary,no,yes,no,unknown,unknown,no,-22.0,52.0,1.0,0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,36.0,9.013242176419183,3.990834185852436,0.0953101798043249,-2.302585092994045,0,1,0.4999999999999999,0.8660254037844387,29,-0.3943558551133187,0.9189578116202306,admin.,divorced,tertiary,no,yes,no,cellular,unknown,no,191.0,54.0,1.0,0
67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,8.989955511971575,5.82923969201315,0.0953101798043249,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,9,0.9680771188662044,-0.2506525322587204,blue-collar,married,secondary,no,no,yes,cellular,unknown,no,2.0,340.0,1.0,0
68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,31.0,9.2933110965138,4.997887721273753,0.0953101798043249,-2.302585092994045,0,10,-0.8660254037844386,0.5000000000000001,30,-0.2012985200886611,0.9795299412524944,management,single,tertiary,no,yes,no,cellular,unknown,no,2845.0,148.0,1.0,0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,38.0,9.091680702188356,6.137943013486706,0.7419373447293773,-2.302585092994045,0,11,-0.5000000000000004,0.8660254037844384,18,-0.587785252292473,-0.8090169943749475,technician,married,secondary,no,no,no,cellular,unknown,no,861.0,463.0,2.0,0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,34.0,9.372807800147788,6.167726112522061,0.7419373447293773,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,21,-0.8978045395707417,-0.4403941515576342,technician,divorced,primary,no,yes,no,unknown,unknown,no,3744.0,477.0,2.0,0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,41.0,9.028950381139891,4.044804116661965,1.1314021114911006,0.7419373447293773,0,5,0.4999999999999999,-0.8660254037844387,12,0.6513724827222223,-0.758758122692791,admin.,married,secondary,no,yes,yes,cellular,failure,yes,321.0,57.0,3.0,2
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,51.0,9.199997063917586,5.6061696457892,0.0953101798043249,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,14,0.299363122973358,-0.9541392564000488,technician,married,primary,no,yes,no,unknown,unknown,no,1877.0,272.0,1.0,0
73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,59.0,9.02654973661454,4.942356453342962,0.0953101798043249,-2.302585092994045,0,11,-0.5000000000000004,0.8660254037844384,18,-0.587785252292473,-0.8090169943749475,retired,married,secondary,no,no,yes,cellular,unknown,no,301.0,140.0,1.0,0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28.0,9.354276200253471,3.66612246699132,0.7419373447293773,-2.302585092994045,0,9,-1.0,-1.8369701987210294e-16,7,0.9945218953682732,0.1045284632676534,admin.,single,secondary,no,no,yes,cellular,unknown,no,3528.0,39.0,2.0,0
75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,39.0,9.033376437458664,4.821087692210561,1.62924053973028,-2.302585092994045,0,6,1.2246467991473532e-16,-1.0,24,-0.9510565162951536,0.3090169943749472,self-employed,divorced,tertiary,no,yes,no,unknown,unknown,no,358.0,124.0,5.0,0
76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,8.980184793762596,4.318820558770089,0.0953101798043249,-2.302585092994045,0,11,-0.5000000000000004,0.8660254037844384,18,-0.587785252292473,-0.8090169943749475,housemaid,divorced,secondary,no,yes,no,cellular,unknown,no,-76.0,75.0,1.0,0
77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.0,9.007011702785023,5.1065513509260825,0.7419373447293773,1.62924053973028,0,11,-0.5000000000000004,0.8660254037844384,16,-0.207911690817759,-0.9781476007338056,management,married,tertiary,no,yes,yes,cellular,failure,yes,140.0,165.0,2.0,5
78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,59.0,9.102209355355688,5.481055503227208,0.7419373447293773,-2.302585092994045,0,6,1.2246467991473532e-16,-1.0,6,0.9510565162951536,0.3090169943749474,entrepreneur,married,tertiary,no,no,no,unknown,unknown,no,955.0,240.0,2.0,0
79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,8.989207298296733,4.478472532942134,0.0953101798043249,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,4,0.72479278722912,0.6889669190756866,services,single,tertiary,no,no,no,unknown,unknown,no,-4.0,88.0,1.0,0
80,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,8.989456765062817,5.258016069774511,0.7419373447293773,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,16,-0.101168321987432,-0.9948693233918952,management,married,tertiary,no,yes,no,cellular,unknown,no,-2.0,192.0,2.0,0
81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,9.09707088491693,5.118592435601348,0.0953101798043249,-2.302585092994045,0,8,-0.8660254037844385,-0.5000000000000004,4,0.72479278722912,0.6889669190756866,management,divorced,tertiary,no,no,no,cellular,unknown,no,909.0,167.0,1.0,0
82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,9.071319654825722,5.273512247629066,0.0953101798043249,-2.302585092994045,0,8,-0.8660254037844385,-0.5000000000000004,11,0.7907757369376989,-0.6121059825476626,management,married,secondary,no,no,no,telephone,unknown,no,682.0,195.0,1.0,0
83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,8.991450261941589,5.799395638859147,0.0953101798043249,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,16,-0.101168321987432,-0.9948693233918952,blue-collar,divorced,primary,no,yes,no,cellular,unknown,no,14.0,330.0,1.0,0
84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,34.0,9.069249046362556,6.11390339430056,1.410986973710262,-2.302585092994045,0,2,0.8660254037844386,0.5000000000000001,5,0.9009688679024191,0.4338837391175582,blue-collar,married,secondary,no,yes,yes,cellular,unknown,no,664.0,452.0,4.0,0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,29.0,9.00713424279449,5.112590016619249,0.7419373447293773,-2.302585092994045,0,1,0.4999999999999999,0.8660254037844387,29,-0.3943558551133187,0.9189578116202306,technician,married,tertiary,no,no,no,cellular,unknown,no,141.0,166.0,2.0,0
86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,38.0,9.016889109139465,5.953503040820864,0.7419373447293773,1.1314021114911006,0,11,-0.5000000000000004,0.8660254037844384,19,-0.743144825477394,-0.6691306063588585,housemaid,divorced,secondary,no,no,yes,cellular,other,yes,221.0,385.0,2.0,3
87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,8.97336408803083,5.142248180898148,1.410986973710262,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,28,-0.5712682150947924,0.8207634412072763,blue-collar,married,secondary,no,no,yes,cellular,unknown,no,-130.0,171.0,4.0,0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,38.0,9.24368810365521,4.235554730773624,0.0953101798043249,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,7,0.9884683243281114,0.1514277775045767,admin.,married,secondary,no,no,no,cellular,unknown,no,2319.0,69.0,1.0,0
89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,8.989332039458985,5.187944309066666,1.410986973710262,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,15,0.1011683219874327,-0.994869323391895,services,married,secondary,no,no,no,cellular,unknown,no,-3.0,179.0,4.0,0
90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,8.94638784689028,4.771531723203316,2.091864061678393,-2.302585092994045,0,6,1.2246467991473532e-16,-1.0,12,0.5877852522924732,-0.8090169943749473,services,married,secondary,no,no,yes,unknown,unknown,no,-340.0,118.0,8.0,0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,9.012876750572204,4.383275854074314,0.7419373447293773,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,31,-2.4492935982947064e-16,1.0,admin.,single,secondary,no,yes,no,cellular,unknown,no,188.0,80.0,2.0,0
92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,9.110420584234928,5.236973736306985,1.410986973710262,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,5,0.8486442574947509,0.5289640103269624,blue-collar,single,secondary,no,no,no,cellular,unknown,no,1029.0,188.0,4.0,0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,24.0,9.028590651652584,7.17250132015086,0.0953101798043249,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,15,0.1011683219874327,-0.994869323391895,technician,married,secondary,no,yes,yes,cellular,unknown,no,318.0,1303.0,1.0,0
94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,42.0,9.015553444265583,-2.302585092994045,0.7419373447293773,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,8,0.9987165071710528,-0.0506491688387126,blue-collar,married,secondary,no,yes,no,unknown,unknown,no,210.0,0.0,2.0,0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,9.113289678356086,3.4372078191851885,1.1314021114911006,-2.302585092994045,0,4,0.8660254037844387,-0.4999999999999998,17,-0.4067366430758002,-0.9135454576426008,admin.,married,secondary,no,yes,no,cellular,unknown,no,1055.0,31.0,3.0,0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,9.004312016517595,5.501666290534067,1.62924053973028,-2.302585092994045,0,12,-2.4492935982947064e-16,1.0,7,0.9884683243281114,0.1514277775045767,student,single,secondary,no,no,no,cellular,unknown,no,118.0,245.0,5.0,0
97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,44.0,9.053932145807703,6.337002706635798,0.7419373447293773,0.7419373447293773,0,5,0.4999999999999999,-0.8660254037844387,15,0.1011683219874327,-0.994869323391895,services,single,secondary,no,yes,no,cellular,failure,yes,532.0,565.0,2.0,2
98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,8.969045579077523,4.963543686562405,1.1314021114911006,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,28,-0.5712682150947924,0.8207634412072763,blue-collar,single,primary,no,yes,yes,cellular,unknown,no,-164.0,143.0,3.0,0
99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,42.0,9.04559543735456,5.031091302663638,1.62924053973028,0.0953101798043249,0,5,0.4999999999999999,-0.8660254037844387,14,0.299363122973358,-0.9541392564000488,blue-collar,married,secondary,no,yes,yes,cellular,other,yes,461.0,153.0,5.0,1
100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,38.0,9.163678441509951,3.4372078191851885,1.410986973710262,-2.302585092994045,0,4,0.8660254037844387,-0.4999999999999998,8,0.9945218953682734,-0.1045284632676533,blue-collar,married,secondary,no,yes,no,cellular,unknown,no,1524.0,31.0,4.0,0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,8.934995219151533,4.9494688588587685,0.0953101798043249,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,10,0.8978045395707416,-0.4403941515576344,admin.,married,secondary,no,yes,yes,cellular,unknown,no,-427.0,141.0,1.0,0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,9.32564032733876,5.118592435601348,0.7419373447293773,2.4932054526026954,0,1,0.4999999999999999,0.8660254037844387,28,-0.5712682150947924,0.8207634412072763,technician,married,secondary,no,no,no,cellular,failure,yes,3202.0,167.0,2.0,12
103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,31.0,9.084901857777664,5.74652262833236,0.7419373447293773,2.091864061678393,0,7,-0.4999999999999997,-0.8660254037844388,1,0.20129852008866,0.9795299412524944,self-employed,single,tertiary,no,no,no,cellular,success,yes,801.0,313.0,2.0,8
104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,39.0,9.042406809776908,4.11251186617755,0.0953101798043249,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,20,-0.7907757369376986,-0.6121059825476627,retired,married,secondary,no,no,no,unknown,unknown,no,434.0,61.0,1.0,0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,9.251587875954447,2.4932054526026954,3.4995332823830174,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,31,-2.4492935982947064e-16,1.0,technician,married,secondary,no,yes,yes,cellular,unknown,no,2401.0,12.0,33.0,0
106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35.0,9.24155799179354,5.733664849138071,0.7419373447293773,-2.302585092994045,0,11,-0.5000000000000004,0.8660254037844384,21,-0.9510565162951536,-0.3090169943749475,blue-collar,single,primary,no,no,no,cellular,unknown,no,2297.0,309.0,2.0,0
107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35.0,9.23874316649237,4.291828366755733,0.0953101798043249,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,16,-0.101168321987432,-0.9948693233918952,management,unknown,tertiary,no,yes,no,cellular,unknown,no,2268.0,73.0,1.0,0
108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,9.74279636346742,4.796616650559047,0.7419373447293773,-2.302585092994045,0,11,-0.5000000000000004,0.8660254037844384,20,-0.8660254037844385,-0.5000000000000004,management,married,tertiary,no,no,no,cellular,unknown,no,9011.0,121.0,2.0,0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,9.192492033812403,4.719391330078114,0.0953101798043249,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,17,-0.2993631229733582,-0.9541392564000488,admin.,married,secondary,no,no,yes,cellular,unknown,no,1803.0,112.0,1.0,0
110,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,48.0,9.105102071072052,5.826295049131593,1.410986973710262,-2.302585092994045,0,4,0.8660254037844387,-0.4999999999999998,7,0.9945218953682732,0.1045284632676534,blue-collar,married,secondary,no,yes,no,telephone,unknown,no,981.0,339.0,4.0,0
111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,61.0,9.061155674555264,5.236973736306985,1.9600947840472696,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,31,-2.4492935982947064e-16,1.0,blue-collar,married,primary,no,no,no,telephone,unknown,no,594.0,188.0,7.0,0
112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,8.989082541572184,5.784132827309859,0.7419373447293773,-2.302585092994045,0,11,-0.5000000000000004,0.8660254037844384,21,-0.9510565162951536,-0.3090169943749475,management,single,tertiary,no,yes,yes,cellular,unknown,no,-5.0,325.0,2.0,0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,32.0,9.151874044366265,3.095577608523707,0.0953101798043249,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,21,-0.8978045395707417,-0.4403941515576342,technician,married,tertiary,no,yes,no,unknown,unknown,no,1412.0,22.0,1.0,0
